__label|__var|additional_relative_req|var_pop|agegroup|closest_relative_group|case_relative|__stat_char|__stat_num2|__stat_num3|__stat_num1
cci_g: 0|cci_g|yes|bd_15#prev_2021|25-64|partner|1|6,240 (85.5)|85.5263157894736||6240
cci_g: 1-2|cci_g|yes|bd_15#prev_2021|25-64|partner|1|907 (12.4)|12.4314692982456||907
age_index|age_index|yes|bd_15#prev_2021|25-64|partner|1|51.3 (42.8;58.6)|42.7794520547945|58.6068493150685|51.317808219
education_level: title|education_level|yes|bd_15#prev_2021|25-64|partner|1||||
education_level: long_education|education_level|yes|bd_15#prev_2021|25-64|partner|1|2,125 (29.1)|29.125548245614||2125
education_level: medium_education|education_level|yes|bd_15#prev_2021|25-64|partner|1|3,816 (52.3)|52.3026315789473||3816
education_level: no_education|education_level|yes|bd_15#prev_2021|25-64|partner|1|136 (1.9)|1.86403508771929||136
education_level: short_education|education_level|yes|bd_15#prev_2021|25-64|partner|1|1,219 (16.7)|16.7077850877193||1219
closest_relative_type: title|closest_relative_type|yes|bd_15#prev_2021|25-64|partner|1||||
closest_relative_type: partner|closest_relative_type|yes|bd_15#prev_2021|25-64|partner|1|7,296 (100.0)|100||7296
__n|__n|yes|bd_16#inc_2016_2021|25-64|partner|0|916 (100.0)|100||916
male|male|yes|bd_16#inc_2016_2021|25-64|partner|0|491 (53.6)|53.6026200873362||491
cci_g: title|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|0||||
cci_g: +3|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|0|20 (2.2)|2.18340611353711||20
cci_g: 0|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|0|793 (86.6)|86.5720524017467||793
cci_g: 1-2|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|0|103 (11.2)|11.2445414847161||103
age_index|age_index|yes|bd_16#inc_2016_2021|25-64|partner|0|50.1 (40.7;58.1)|40.6502694812486|58.0643760760536|50.11851935
education_level: title|education_level|yes|bd_16#inc_2016_2021|25-64|partner|0||||
education_level: long_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|0|282 (30.8)|30.7860262008733||282
education_level: medium_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|0|458 (50.0)|50||458
education_level: no_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|0|23 (2.5)|2.51091703056768||23
education_level: short_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|0|153 (16.7)|16.7030567685589||153
closest_relative_type: title|closest_relative_type|yes|bd_16#inc_2016_2021|25-64|partner|0||||
closest_relative_type: partner|closest_relative_type|yes|bd_16#inc_2016_2021|25-64|partner|0|916 (100.0)|100||916
__n|__n|yes|bd_16#inc_2016_2021|25-64|partner|1|916 (100.0)|100||916
male|male|yes|bd_16#inc_2016_2021|25-64|partner|1|491 (53.6)|53.6026200873362||491
cci_g: title|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|1||||
cci_g: +3|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|1|18 (2.0)|1.9650655021834||18
cci_g: 0|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|1|770 (84.1)|84.061135371179||770
cci_g: 1-2|cci_g|yes|bd_16#inc_2016_2021|25-64|partner|1|128 (14.0)|13.9737991266375||128
age_index|age_index|yes|bd_16#inc_2016_2021|25-64|partner|1|50.3 (41.4;57.5)|41.3808705741447|57.5076689871996|50.29286249
education_level: title|education_level|yes|bd_16#inc_2016_2021|25-64|partner|1||||
education_level: long_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|1|282 (30.8)|30.7860262008733||282
education_level: medium_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|1|458 (50.0)|50||458
education_level: no_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|1|23 (2.5)|2.51091703056768||23
education_level: short_education|education_level|yes|bd_16#inc_2016_2021|25-64|partner|1|153 (16.7)|16.7030567685589||153
closest_relative_type: title|closest_relative_type|yes|bd_16#inc_2016_2021|25-64|partner|1||||
closest_relative_type: partner|closest_relative_type|yes|bd_16#inc_2016_2021|25-64|partner|1|916 (100.0)|100||916
__n|__n|yes|bd_16#prev_2021|25-64|partner|0|2,352 (100.0)|100||2352
male|male|yes|bd_16#prev_2021|25-64|partner|0|1,272 (54.1)|54.0816326530612||1272
cci_g: title|cci_g|yes|bd_16#prev_2021|25-64|partner|0||||
cci_g: +3|cci_g|yes|bd_16#prev_2021|25-64|partner|0|43 (1.8)|1.828231292517||43
cci_g: 0|cci_g|yes|bd_16#prev_2021|25-64|partner|0|2,025 (86.1)|86.0969387755102||2025
cci_g: 1-2|cci_g|yes|bd_16#prev_2021|25-64|partner|0|284 (12.1)|12.0748299319727||284
age_index|age_index|yes|bd_16#prev_2021|25-64|partner|0|51.1 (41.4;58.1)|41.3972602739726|58.0890410958904|51.145205479
education_level: title|education_level|yes|bd_16#prev_2021|25-64|partner|0||||
education_level: long_education|education_level|yes|bd_16#prev_2021|25-64|partner|0|714 (30.4)|30.3571428571428||714
education_level: medium_education|education_level|yes|bd_16#prev_2021|25-64|partner|0|1,189 (50.6)|50.5527210884353||1189
education_level: no_education|education_level|yes|bd_16#prev_2021|25-64|partner|0|49 (2.1)|2.08333333333333||49
education_level: short_education|education_level|yes|bd_16#prev_2021|25-64|partner|0|400 (17.0)|17.0068027210884||400
closest_relative_type: title|closest_relative_type|yes|bd_16#prev_2021|25-64|partner|0||||
closest_relative_type: partner|closest_relative_type|yes|bd_16#prev_2021|25-64|partner|0|2,352 (100.0)|100||2352
__n|__n|yes|bd_16#prev_2021|25-64|partner|1|2,352 (100.0)|100||2352
male|male|yes|bd_16#prev_2021|25-64|partner|1|1,272 (54.1)|54.0816326530612||1272
cci_g: title|cci_g|yes|bd_16#prev_2021|25-64|partner|1||||
cci_g: +3|cci_g|yes|bd_16#prev_2021|25-64|partner|1|57 (2.4)|2.4234693877551||57
cci_g: 0|cci_g|yes|bd_16#prev_2021|25-64|partner|1|1,996 (84.9)|84.8639455782313||1996
cci_g: 1-2|cci_g|yes|bd_16#prev_2021|25-64|partner|1|299 (12.7)|12.7125850340136||299
age_index|age_index|yes|bd_16#prev_2021|25-64|partner|1|51.0 (41.3;58.3)|41.3013698630137|58.3|51.005479452
education_level: title|education_level|yes|bd_16#prev_2021|25-64|partner|1||||
education_level: long_education|education_level|yes|bd_16#prev_2021|25-64|partner|1|714 (30.4)|30.3571428571428||714
education_level: medium_education|education_level|yes|bd_16#prev_2021|25-64|partner|1|1,189 (50.6)|50.5527210884353||1189
education_level: no_education|education_level|yes|bd_16#prev_2021|25-64|partner|1|49 (2.1)|2.08333333333333||49
education_level: short_education|education_level|yes|bd_16#prev_2021|25-64|partner|1|400 (17.0)|17.0068027210884||400
closest_relative_type: title|closest_relative_type|yes|bd_16#prev_2021|25-64|partner|1||||
closest_relative_type: partner|closest_relative_type|yes|bd_16#prev_2021|25-64|partner|1|2,352 (100.0)|100||2352
__n|__n|yes|bd_17#inc_2016_2021|25-64|partner|0|546 (100.0)|100||546
male|male|yes|bd_17#inc_2016_2021|25-64|partner|0|236 (43.2)|43.2234432234432||236
cci_g: title|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|0||||
cci_g: +3|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|0|17 (3.1)|3.11355311355311||17
cci_g: 0|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|0|444 (81.3)|81.3186813186813||444
cci_g: 1-2|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|0|85 (15.6)|15.5677655677655||85
age_index|age_index|yes|bd_17#inc_2016_2021|25-64|partner|0|54.6 (46.2;60.1)|46.2054794520548|60.1232876712328|54.571644584
education_level: title|education_level|yes|bd_17#inc_2016_2021|25-64|partner|0||||
education_level: long_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|0|160 (29.3)|29.3040293040293||160
education_level: medium_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|0|251 (46.0)|45.9706959706959||251
education_level: no_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|0|22 (4.0)|4.02930402930403||22
education_level: short_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|0|113 (20.7)|20.6959706959706||113
closest_relative_type: title|closest_relative_type|yes|bd_17#inc_2016_2021|25-64|partner|0||||
closest_relative_type: partner|closest_relative_type|yes|bd_17#inc_2016_2021|25-64|partner|0|546 (100.0)|100||546
__n|__n|yes|bd_17#inc_2016_2021|25-64|partner|1|546 (100.0)|100||546
male|male|yes|bd_17#inc_2016_2021|25-64|partner|1|236 (43.2)|43.2234432234432||236
cci_g: title|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|1||||
cci_g: +3|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|1|18 (3.3)|3.29670329670329||18
cci_g: 0|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|1|445 (81.5)|81.5018315018315||445
cci_g: 1-2|cci_g|yes|bd_17#inc_2016_2021|25-64|partner|1|83 (15.2)|15.2014652014652||83
age_index|age_index|yes|bd_17#inc_2016_2021|25-64|partner|1|54.6 (45.9;60.3)|45.9065648626394|60.3284302717269|54.566640467
education_level: title|education_level|yes|bd_17#inc_2016_2021|25-64|partner|1||||
education_level: long_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|1|160 (29.3)|29.3040293040293||160
education_level: medium_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|1|251 (46.0)|45.9706959706959||251
education_level: no_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|1|22 (4.0)|4.02930402930403||22
education_level: short_education|education_level|yes|bd_17#inc_2016_2021|25-64|partner|1|113 (20.7)|20.6959706959706||113
closest_relative_type: title|closest_relative_type|yes|bd_17#inc_2016_2021|25-64|partner|1||||
closest_relative_type: partner|closest_relative_type|yes|bd_17#inc_2016_2021|25-64|partner|1|546 (100.0)|100||546
__n|__n|yes|bd_17#prev_2021|25-64|partner|0|776 (100.0)|100||776
male|male|yes|bd_17#prev_2021|25-64|partner|0|349 (45.0)|44.9742268041237||349
cci_g: title|cci_g|yes|bd_17#prev_2021|25-64|partner|0||||
cci_g: +3|cci_g|yes|bd_17#prev_2021|25-64|partner|0|17 (2.2)|2.19072164948453||17
cci_g: 0|cci_g|yes|bd_17#prev_2021|25-64|partner|0|653 (84.1)|84.1494845360824||653
cci_g: 1-2|cci_g|yes|bd_17#prev_2021|25-64|partner|0|106 (13.7)|13.6597938144329||106
age_index|age_index|yes|bd_17#prev_2021|25-64|partner|0|53.4 (44.3;59.3)|44.2650273224043|59.2808219178082|53.421917808
education_level: title|education_level|yes|bd_17#prev_2021|25-64|partner|0||||
education_level: long_education|education_level|yes|bd_17#prev_2021|25-64|partner|0|210 (27.1)|27.061855670103||210
education_level: medium_education|education_level|yes|bd_17#prev_2021|25-64|partner|0|393 (50.6)|50.6443298969072||393
education_level: no_education|education_level|yes|bd_17#prev_2021|25-64|partner|0|22 (2.8)|2.83505154639175||22
education_level: short_education|education_level|yes|bd_17#prev_2021|25-64|partner|0|151 (19.5)|19.4587628865979||151
closest_relative_type: title|closest_relative_type|yes|bd_17#prev_2021|25-64|partner|0||||
closest_relative_type: partner|closest_relative_type|yes|bd_17#prev_2021|25-64|partner|0|776 (100.0)|100||776
__n|__n|yes|bd_17#prev_2021|25-64|partner|1|776 (100.0)|100||776
male|male|yes|bd_17#prev_2021|25-64|partner|1|349 (45.0)|44.9742268041237||349
cci_g: title|cci_g|yes|bd_17#prev_2021|25-64|partner|1||||
cci_g: +3|cci_g|yes|bd_17#prev_2021|25-64|partner|1|23 (3.0)|2.96391752577319||23
cci_g: 0|cci_g|yes|bd_17#prev_2021|25-64|partner|1|628 (80.9)|80.9278350515464||628
cci_g: 1-2|cci_g|yes|bd_17#prev_2021|25-64|partner|1|125 (16.1)|16.1082474226804||125
age_index|age_index|yes|bd_17#prev_2021|25-64|partner|1|53.4 (43.7;59.5)|43.7191780821917|59.4753424657534|53.424657534
education_level: title|education_level|yes|bd_17#prev_2021|25-64|partner|1||||
education_level: long_education|education_level|yes|bd_17#prev_2021|25-64|partner|1|210 (27.1)|27.061855670103||210
education_level: medium_education|education_level|yes|bd_17#prev_2021|25-64|partner|1|393 (50.6)|50.6443298969072||393
education_level: no_education|education_level|yes|bd_17#prev_2021|25-64|partner|1|22 (2.8)|2.83505154639175||22
education_level: short_education|education_level|yes|bd_17#prev_2021|25-64|partner|1|151 (19.5)|19.4587628865979||151
closest_relative_type: title|closest_relative_type|yes|bd_17#prev_2021|25-64|partner|1||||
closest_relative_type: partner|closest_relative_type|yes|bd_17#prev_2021|25-64|partner|1|776 (100.0)|100||776
__n|__n|yes|bd_18#inc_2016_2021|25-64|partner|0|1,969 (100.0)|100||1969
male|male|yes|bd_18#inc_2016_2021|25-64|partner|0|946 (48.0)|48.0446927374301||946
cci_g: title|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|0||||
cci_g: +3|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|0|47 (2.4)|2.38699847638395||47
cci_g: 0|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|0|1,635 (83.0)|83.0370746571864||1635
cci_g: 1-2|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|0|287 (14.6)|14.5759268664296||287
age_index|age_index|yes|bd_18#inc_2016_2021|25-64|partner|0|55.8 (49.2;61.0)|49.223010704394|61.0191780821917|55.78630137
education_level: title|education_level|yes|bd_18#inc_2016_2021|25-64|partner|0||||
education_level: long_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|0|508 (25.8)|25.7998984255967||508
education_level: medium_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|0|1,015 (51.5)|51.5490096495683||1015
education_level: no_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|0|53 (2.7)|2.69172168613509||53
education_level: short_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|0|393 (20.0)|19.9593702386998||393
closest_relative_type: title|closest_relative_type|yes|bd_18#inc_2016_2021|25-64|partner|0||||
closest_relative_type: partner|closest_relative_type|yes|bd_18#inc_2016_2021|25-64|partner|0|1,969 (100.0)|100||1969
__n|__n|yes|bd_18#inc_2016_2021|25-64|partner|1|1,969 (100.0)|100||1969
male|male|yes|bd_18#inc_2016_2021|25-64|partner|1|946 (48.0)|48.0446927374301||946
cci_g: title|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|1||||
cci_g: +3|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|1|53 (2.7)|2.69172168613509||53
cci_g: 0|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|1|1,606 (81.6)|81.5642458100558||1606
cci_g: 1-2|cci_g|yes|bd_18#inc_2016_2021|25-64|partner|1|310 (15.7)|15.744032503809||310
age_index|age_index|yes|bd_18#inc_2016_2021|25-64|partner|1|56.0 (49.4;61.1)|49.3569653417172|61.1424657534246|56.035519126
education_level: title|education_level|yes|bd_18#inc_2016_2021|25-64|partner|1||||
education_level: long_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|1|508 (25.8)|25.7998984255967||508
education_level: medium_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|1|1,015 (51.5)|51.5490096495683||1015
education_level: no_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|1|53 (2.7)|2.69172168613509||53
education_level: short_education|education_level|yes|bd_18#inc_2016_2021|25-64|partner|1|393 (20.0)|19.9593702386998||393
closest_relative_type: title|closest_relative_type|yes|bd_18#inc_2016_2021|25-64|partner|1||||
closest_relative_type: partner|closest_relative_type|yes|bd_18#inc_2016_2021|25-64|partner|1|1,969 (100.0)|100||1969
__n|__n|yes|bd_18#prev_2021|25-64|partner|0|3,191 (100.0)|100||3191
male|male|yes|bd_18#prev_2021|25-64|partner|0|1,781 (55.8)|55.8132246944531||1781
cci_g: title|cci_g|yes|bd_18#prev_2021|25-64|partner|0||||
cci_g: +3|cci_g|yes|bd_18#prev_2021|25-64|partner|0|77 (2.4)|2.41303666562206||77
cci_g: 0|cci_g|yes|bd_18#prev_2021|25-64|partner|0|2,614 (81.9)|81.9178940770918||2614
cci_g: 1-2|cci_g|yes|bd_18#prev_2021|25-64|partner|0|500 (15.7)|15.6690692572861||500
age_index|age_index|yes|bd_18#prev_2021|25-64|partner|0|56.0 (49.4;61.2)|49.3561643835616|61.2383561643835|56.043715847
education_level: title|education_level|yes|bd_18#prev_2021|25-64|partner|0||||
education_level: long_education|education_level|yes|bd_18#prev_2021|25-64|partner|0|772 (24.2)|24.1930429332497||772
education_level: medium_education|education_level|yes|bd_18#prev_2021|25-64|partner|0|1,680 (52.6)|52.6480727044813||1680
education_level: no_education|education_level|yes|bd_18#prev_2021|25-64|partner|0|64 (2.0)|2.00564086493262||64
education_level: short_education|education_level|yes|bd_18#prev_2021|25-64|partner|0|675 (21.2)|21.1532434973362||675
closest_relative_type: title|closest_relative_type|yes|bd_18#prev_2021|25-64|partner|0||||
closest_relative_type: partner|closest_relative_type|yes|bd_18#prev_2021|25-64|partner|0|3,191 (100.0)|100||3191
__n|__n|yes|bd_18#prev_2021|25-64|partner|1|3,191 (100.0)|100||3191
male|male|yes|bd_18#prev_2021|25-64|partner|1|1,781 (55.8)|55.8132246944531||1781
cci_g: title|cci_g|yes|bd_18#prev_2021|25-64|partner|1||||
cci_g: +3|cci_g|yes|bd_18#prev_2021|25-64|partner|1|88 (2.8)|2.75775618928235||88
cci_g: 0|cci_g|yes|bd_18#prev_2021|25-64|partner|1|2,577 (80.8)|80.7583829520526||2577
cci_g: 1-2|cci_g|yes|bd_18#prev_2021|25-64|partner|1|526 (16.5)|16.4838608586649||526
age_index|age_index|yes|bd_18#prev_2021|25-64|partner|1|56.0 (48.9;61.2)|48.8579234972677|61.2164383561643|56.046448087
education_level: title|education_level|yes|bd_18#prev_2021|25-64|partner|1||||
education_level: long_education|education_level|yes|bd_18#prev_2021|25-64|partner|1|772 (24.2)|24.1930429332497||772
education_level: medium_education|education_level|yes|bd_18#prev_2021|25-64|partner|1|1,680 (52.6)|52.6480727044813||1680
education_level: no_education|education_level|yes|bd_18#prev_2021|25-64|partner|1|64 (2.0)|2.00564086493262||64
education_level: short_education|education_level|yes|bd_18#prev_2021|25-64|partner|1|675 (21.2)|21.1532434973362||675
closest_relative_type: title|closest_relative_type|yes|bd_18#prev_2021|25-64|partner|1||||
closest_relative_type: partner|closest_relative_type|yes|bd_18#prev_2021|25-64|partner|1|3,191 (100.0)|100||3191
__n|__n|yes|bd_19#inc_2016_2021|25-64|partner|0|3,215 (100.0)|100||3215
male|male|yes|bd_19#inc_2016_2021|25-64|partner|0|2,422 (75.3)|75.3343701399689||2422
cci_g: title|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|0||||
cci_g: +3|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|0|31 (1.0)|0.96423017107309||31
cci_g: 0|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|0|2,947 (91.7)|91.6640746500777||2947
cci_g: 1-2|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|0|237 (7.4)|7.37169517884914||237
age_index|age_index|yes|bd_19#inc_2016_2021|25-64|partner|0|37.2 (30.7;45.5)|30.6846245976495|45.5301968710232|37.192551838
education_level: title|education_level|yes|bd_19#inc_2016_2021|25-64|partner|0||||
education_level: long_education|education_level|yes|bd_19#inc_2016_2021|25-64|partner|0|837 (26.0)|26.0342146189735||837
education_level: medium_education|education_level|yes|bd_19#inc_2016_2021|25-64|partner|0|1,532 (47.7)|47.651632970451||1532
education_level: no_education|education_level|yes|bd_19#inc_2016_2021|25-64|partner|0|53 (1.6)|1.64852255054432||53
education_level: short_education|education_level|yes|bd_19#inc_2016_2021|25-64|partner|0|793 (24.7)|24.6656298600311||793
closest_relative_type: title|closest_relative_type|yes|bd_19#inc_2016_2021|25-64|partner|0||||
closest_relative_type: partner|closest_relative_type|yes|bd_19#inc_2016_2021|25-64|partner|0|3,215 (100.0)|100||3215
__n|__n|yes|bd_19#inc_2016_2021|25-64|partner|1|3,215 (100.0)|100||3215
male|male|yes|bd_19#inc_2016_2021|25-64|partner|1|2,422 (75.3)|75.3343701399689||2422
cci_g: title|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|1||||
cci_g: +3|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|1|30 (0.9)|0.93312597200622||30
cci_g: 0|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|1|2,931 (91.2)|91.1664074650077||2931
cci_g: 1-2|cci_g|yes|bd_19#inc_2016_2021|25-64|partner|1|254 (7.9)|7.900466562986||254
