additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
yes|bd_00#prev_2021|65+|age_index|age_index|74.7 (69.8;80.4)|69.7616438356164|80.3852459016393|74.698630137
yes|bd_00#prev_2021|65+|education_level|education_level: title||||
yes|bd_00#prev_2021|65+|education_level|education_level: long_education|149,862 (19.8)|19.779793361596||149862
yes|bd_00#prev_2021|65+|education_level|education_level: medium_education|342,906 (45.3)|45.2590371305031||342906
yes|bd_00#prev_2021|65+|education_level|education_level: no_education|41,762 (5.5)|5.51202926937433||41762
yes|bd_00#prev_2021|65+|education_level|education_level: short_education|223,122 (29.4)|29.4491402385264||223122
yes|bd_01#inc_2016_2021|0-24|__n|__n|4,826 (100.0)|100||4826
yes|bd_01#inc_2016_2021|0-24|male|male|3,027 (62.7)|62.722751761293||3027
yes|bd_01#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_01#inc_2016_2021|0-24|cci_g|cci_g: +3|27 (0.6)|0.55946953999171||27
yes|bd_01#inc_2016_2021|0-24|cci_g|cci_g: 0|4,431 (91.8)|91.815167840862||4431
yes|bd_01#inc_2016_2021|0-24|cci_g|cci_g: 1-2|368 (7.6)|7.62536261914629||368
yes|bd_01#inc_2016_2021|0-24|age_index|age_index|21.5 (19.6;23.3)|19.5706415150834|23.3150684931506|21.477176435
yes|bd_01#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_01#inc_2016_2021|0-24|education_level|education_level: long_education|79 (1.6)|1.6369664318276||79
yes|bd_01#inc_2016_2021|0-24|education_level|education_level: medium_education|1,188 (24.6)|24.6166597596353||1188
yes|bd_01#inc_2016_2021|0-24|education_level|education_level: no_education|56 (1.2)|1.16038126813095||56
yes|bd_01#inc_2016_2021|0-24|education_level|education_level: short_education|3,503 (72.6)|72.5859925404061||3503
yes|bd_01#inc_2016_2021|25-64|__n|__n|50,238 (100.0)|100||50238
yes|bd_01#inc_2016_2021|25-64|male|male|27,984 (55.7)|55.7028544129941||27984
yes|bd_01#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_01#inc_2016_2021|25-64|cci_g|cci_g: +3|1,660 (3.3)|3.30427166686571||1660
yes|bd_01#inc_2016_2021|25-64|cci_g|cci_g: 0|39,532 (78.7)|78.6894382738166||39532
yes|bd_01#inc_2016_2021|25-64|cci_g|cci_g: 1-2|9,046 (18.0)|18.0062900593176||9046
yes|bd_01#inc_2016_2021|25-64|age_index|age_index|49.5 (39.7;56.9)|39.7459016393442|56.9031065199491|49.466337301
yes|bd_01#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_01#inc_2016_2021|25-64|education_level|education_level: long_education|10,040 (20.0)|19.984872009236||10040
yes|bd_01#inc_2016_2021|25-64|education_level|education_level: medium_education|24,366 (48.5)|48.5011345993073||24366
yes|bd_01#inc_2016_2021|25-64|education_level|education_level: no_education|1,488 (3.0)|2.96190134957601||1488
yes|bd_01#inc_2016_2021|25-64|education_level|education_level: short_education|14,344 (28.6)|28.5520920418806||14344
yes|bd_01#inc_2016_2021|65+|__n|__n|19,230 (100.0)|100||19230
yes|bd_01#inc_2016_2021|65+|male|male|11,554 (60.1)|60.0832033281331||11554
yes|bd_01#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_01#inc_2016_2021|65+|cci_g|cci_g: +3|3,158 (16.4)|16.4222568902756||3158
yes|bd_01#inc_2016_2021|65+|cci_g|cci_g: 0|9,164 (47.7)|47.6547061882475||9164
yes|bd_01#inc_2016_2021|65+|cci_g|cci_g: 1-2|6,908 (35.9)|35.9230369214768||6908
yes|bd_01#inc_2016_2021|65+|age_index|age_index|72.2 (68.4;76.6)|68.448087431694|76.6|72.167123288
yes|bd_01#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_01#inc_2016_2021|65+|education_level|education_level: long_education|3,680 (19.1)|19.1367654706188||3680
yes|bd_01#inc_2016_2021|65+|education_level|education_level: medium_education|9,540 (49.6)|49.6099843993759||9540
yes|bd_01#inc_2016_2021|65+|education_level|education_level: no_education|1,398 (7.3)|7.26989079563182||1398
yes|bd_01#inc_2016_2021|65+|education_level|education_level: short_education|4,612 (24.0)|23.9833593343733||4612
yes|bd_01#prev_2021|0-24|__n|__n|3,195 (100.0)|100||3195
yes|bd_01#prev_2021|0-24|male|male|1,935 (60.6)|60.5633802816901||1935
yes|bd_01#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_01#prev_2021|0-24|cci_g|cci_g: +3|24 (0.8)|0.75117370892018||24
yes|bd_01#prev_2021|0-24|cci_g|cci_g: 0|2,892 (90.5)|90.5164319248826||2892
yes|bd_01#prev_2021|0-24|cci_g|cci_g: 1-2|279 (8.7)|8.73239436619718||279
yes|bd_01#prev_2021|0-24|age_index|age_index|22.6 (20.9;24.0)|20.8688524590163|24.0027322404371|22.643835616
yes|bd_01#prev_2021|0-24|education_level|education_level: title||||
yes|bd_01#prev_2021|0-24|education_level|education_level: long_education|57 (1.8)|1.78403755868544||57
yes|bd_01#prev_2021|0-24|education_level|education_level: medium_education|838 (26.2)|26.2284820031298||838
yes|bd_01#prev_2021|0-24|education_level|education_level: no_education|89 (2.8)|2.78560250391236||89
yes|bd_01#prev_2021|0-24|education_level|education_level: short_education|2,211 (69.2)|69.2018779342723||2211
yes|bd_01#prev_2021|25-64|__n|__n|162,888 (100.0)|100||162888
yes|bd_01#prev_2021|25-64|male|male|109,710 (67.4)|67.3530278473552||109710
yes|bd_01#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_01#prev_2021|25-64|cci_g|cci_g: +3|9,462 (5.8)|5.80889936643583||9462
yes|bd_01#prev_2021|25-64|cci_g|cci_g: 0|118,000 (72.4)|72.4424144197239||118000
yes|bd_01#prev_2021|25-64|cci_g|cci_g: 1-2|35,426 (21.7)|21.7486862138401||35426
yes|bd_01#prev_2021|25-64|age_index|age_index|52.6 (43.0;58.8)|42.9849315068493|58.7506849315068|52.56147541
yes|bd_01#prev_2021|25-64|education_level|education_level: title||||
yes|bd_01#prev_2021|25-64|education_level|education_level: long_education|25,074 (15.4)|15.393399145425||25074
yes|bd_01#prev_2021|25-64|education_level|education_level: medium_education|75,422 (46.3)|46.302981189529||75422
yes|bd_01#prev_2021|25-64|education_level|education_level: no_education|4,140 (2.5)|2.54162369235302||4140
yes|bd_01#prev_2021|25-64|education_level|education_level: short_education|58,252 (35.8)|35.7619959726929||58252
yes|bd_01#prev_2021|65+|__n|__n|75,224 (100.0)|100||75224
yes|bd_01#prev_2021|65+|male|male|46,048 (61.2)|61.2145060087206||46048
yes|bd_01#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_01#prev_2021|65+|cci_g|cci_g: +3|15,778 (21.0)|20.9746889290651||15778
yes|bd_01#prev_2021|65+|cci_g|cci_g: 0|30,666 (40.8)|40.7662448154844||30666
yes|bd_01#prev_2021|65+|cci_g|cci_g: 1-2|28,780 (38.3)|38.2590662554503||28780
yes|bd_01#prev_2021|65+|age_index|age_index|72.1 (68.2;76.5)|68.2131147540983|76.5491803278688|72.142076503
yes|bd_01#prev_2021|65+|education_level|education_level: title||||
yes|bd_01#prev_2021|65+|education_level|education_level: long_education|14,414 (19.2)|19.1614378389875||14414
yes|bd_01#prev_2021|65+|education_level|education_level: medium_education|36,846 (49.0)|48.9817079655429||36846
yes|bd_01#prev_2021|65+|education_level|education_level: no_education|4,950 (6.6)|6.58034669786238||4950
yes|bd_01#prev_2021|65+|education_level|education_level: short_education|19,014 (25.3)|25.2765074976071||19014
yes|bd_02#inc_2016_2021|0-24|__n|__n|46,823 (100.0)|100||46823
yes|bd_02#inc_2016_2021|0-24|male|male|16,137 (34.5)|34.4638318774961||16137
yes|bd_02#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_02#inc_2016_2021|0-24|cci_g|cci_g: +3|95 (0.2)|0.20289174123828||95
yes|bd_02#inc_2016_2021|0-24|cci_g|cci_g: 0|43,467 (92.8)|92.8325822779403||43467
yes|bd_02#inc_2016_2021|0-24|cci_g|cci_g: 1-2|3,261 (7.0)|6.96452598082139||3261
yes|bd_02#inc_2016_2021|0-24|age_index|age_index|19.2 (16.0;22.1)|15.9808743169398|22.0712328767123|19.2
yes|bd_02#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_02#inc_2016_2021|0-24|education_level|education_level: long_education|810 (1.7)|1.72991905687375||810
yes|bd_02#inc_2016_2021|0-24|education_level|education_level: medium_education|10,010 (21.4)|21.3783824188966||10010
yes|bd_02#inc_2016_2021|0-24|education_level|education_level: no_education|4,712 (10.1)|10.0634303654187||4712
yes|bd_02#inc_2016_2021|0-24|education_level|education_level: short_education|31,291 (66.8)|66.8282681588108||31291
yes|bd_02#inc_2016_2021|25-64|__n|__n|99,240 (100.0)|100||99240
yes|bd_02#inc_2016_2021|25-64|male|male|37,096 (37.4)|37.3800886739218||37096
yes|bd_02#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_02#inc_2016_2021|25-64|cci_g|cci_g: +3|3,136 (3.2)|3.16001612253123||3136
yes|bd_02#inc_2016_2021|25-64|cci_g|cci_g: 0|81,914 (82.5)|82.5413139862958||81914
yes|bd_02#inc_2016_2021|25-64|cci_g|cci_g: 1-2|14,190 (14.3)|14.2986698911729||14190
yes|bd_02#inc_2016_2021|25-64|age_index|age_index|41.6 (31.8;52.2)|31.8250430421438|52.173733063852|41.589482746
yes|bd_02#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_02#inc_2016_2021|25-64|education_level|education_level: long_education|27,716 (27.9)|27.9282547359935||27716
yes|bd_02#inc_2016_2021|25-64|education_level|education_level: medium_education|41,306 (41.6)|41.6223297057638||41306
yes|bd_02#inc_2016_2021|25-64|education_level|education_level: no_education|3,898 (3.9)|3.92785167271261||3898
yes|bd_02#inc_2016_2021|25-64|education_level|education_level: short_education|26,320 (26.5)|26.52156388553||26320
yes|bd_02#inc_2016_2021|65+|__n|__n|36,618 (100.0)|100||36618
yes|bd_02#inc_2016_2021|65+|male|male|12,072 (33.0)|32.9673930853678||12072
yes|bd_02#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_02#inc_2016_2021|65+|cci_g|cci_g: +3|8,584 (23.4)|23.4420230487738||8584
yes|bd_02#inc_2016_2021|65+|cci_g|cci_g: 0|14,144 (38.6)|38.6258124419684||14144
yes|bd_02#inc_2016_2021|65+|cci_g|cci_g: 1-2|13,890 (37.9)|37.9321645092577||13890
yes|bd_02#inc_2016_2021|65+|age_index|age_index|75.4 (70.5;81.5)|70.4521221648327|81.5479452054794|75.418032787
yes|bd_02#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_02#inc_2016_2021|65+|education_level|education_level: long_education|5,646 (15.4)|15.418646567262||5646
yes|bd_02#inc_2016_2021|65+|education_level|education_level: medium_education|15,710 (42.9)|42.9023977278933||15710
yes|bd_02#inc_2016_2021|65+|education_level|education_level: no_education|1,762 (4.8)|4.81184117100879||1762
yes|bd_02#inc_2016_2021|65+|education_level|education_level: short_education|13,500 (36.9)|36.8671145338358||13500
yes|bd_02#prev_2021|0-24|__n|__n|43,920 (100.0)|100||43920
yes|bd_02#prev_2021|0-24|male|male|16,400 (37.3)|37.3406193078324||16400
yes|bd_02#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_02#prev_2021|0-24|cci_g|cci_g: +3|114 (0.3)|0.25956284153005||114
yes|bd_02#prev_2021|0-24|cci_g|cci_g: 0|40,583 (92.4)|92.4020947176685||40583
yes|bd_02#prev_2021|0-24|cci_g|cci_g: 1-2|3,223 (7.3)|7.33834244080145||3223
yes|bd_02#prev_2021|0-24|age_index|age_index|20.9 (18.1;23.1)|18.0821917808219|23.0986301369863|20.889344262
yes|bd_02#prev_2021|0-24|education_level|education_level: title||||
yes|bd_02#prev_2021|0-24|education_level|education_level: long_education|950 (2.2)|2.16302367941712||950
yes|bd_02#prev_2021|0-24|education_level|education_level: medium_education|10,995 (25.0)|25.0341530054644||10995
yes|bd_02#prev_2021|0-24|education_level|education_level: no_education|1,908 (4.3)|4.34426229508196||1908
yes|bd_02#prev_2021|0-24|education_level|education_level: short_education|30,067 (68.5)|68.4585610200364||30067
yes|bd_02#prev_2021|25-64|__n|__n|356,230 (100.0)|100||356230
yes|bd_02#prev_2021|25-64|male|male|124,666 (35.0)|34.9959295960475||124666
yes|bd_02#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_02#prev_2021|25-64|cci_g|cci_g: +3|8,776 (2.5)|2.46357690256295||8776
yes|bd_02#prev_2021|25-64|cci_g|cci_g: 0|292,794 (82.2)|82.192403784072||292794
yes|bd_02#prev_2021|25-64|cci_g|cci_g: 1-2|54,660 (15.3)|15.3440193133649||54660
yes|bd_02#prev_2021|25-64|age_index|age_index|45.6 (35.3;54.7)|35.3205479452054|54.6657534246575|45.594520548
yes|bd_02#prev_2021|25-64|education_level|education_level: title||||
yes|bd_02#prev_2021|25-64|education_level|education_level: long_education|97,810 (27.5)|27.4569800409847||97810
yes|bd_02#prev_2021|25-64|education_level|education_level: medium_education|148,082 (41.6)|41.5692109030682||148082
yes|bd_02#prev_2021|25-64|education_level|education_level: no_education|8,028 (2.3)|2.25360020211661||8028
yes|bd_02#prev_2021|25-64|education_level|education_level: short_education|102,310 (28.7)|28.7202088538303||102310
yes|bd_02#prev_2021|65+|__n|__n|109,702 (100.0)|100||109702
yes|bd_02#prev_2021|65+|male|male|32,808 (29.9)|29.9064739020254||32808
yes|bd_02#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_02#prev_2021|65+|cci_g|cci_g: +3|16,600 (15.1)|15.1319027911979||16600
yes|bd_02#prev_2021|65+|cci_g|cci_g: 0|52,868 (48.2)|48.1923757087382||52868
yes|bd_02#prev_2021|65+|cci_g|cci_g: 1-2|40,234 (36.7)|36.6757215000638||40234
yes|bd_02#prev_2021|65+|age_index|age_index|73.9 (69.1;79.8)|69.1342465753424|79.8|73.909589041
yes|bd_02#prev_2021|65+|education_level|education_level: title||||
yes|bd_02#prev_2021|65+|education_level|education_level: long_education|19,674 (17.9)|17.9340394887969||19674
yes|bd_02#prev_2021|65+|education_level|education_level: medium_education|48,182 (43.9)|43.9208036316566||48182
yes|bd_02#prev_2021|65+|education_level|education_level: no_education|4,760 (4.3)|4.33902754735556||4760
yes|bd_02#prev_2021|65+|education_level|education_level: short_education|37,086 (33.8)|33.8061293321908||37086
yes|bd_03#inc_2016_2021|0-24|__n|__n|3,390 (100.0)|100||3390
yes|bd_03#inc_2016_2021|0-24|male|male|1,079 (31.8)|31.8289085545722||1079
yes|bd_03#inc_2016_2021|0-24|cci_g|cci_g: title||||
yes|bd_03#inc_2016_2021|0-24|cci_g|cci_g: +3|9 (0.3)|0.26548672566371||9
yes|bd_03#inc_2016_2021|0-24|cci_g|cci_g: 0|3,157 (93.1)|93.1268436578171||3157
yes|bd_03#inc_2016_2021|0-24|cci_g|cci_g: 1-2|224 (6.6)|6.60766961651917||224
yes|bd_03#inc_2016_2021|0-24|age_index|age_index|21.4 (19.1;23.2)|19.1095890410958|23.1502732240437|21.357242309
yes|bd_03#inc_2016_2021|0-24|education_level|education_level: title||||
yes|bd_03#inc_2016_2021|0-24|education_level|education_level: long_education|79 (2.3)|2.33038348082595||79
yes|bd_03#inc_2016_2021|0-24|education_level|education_level: medium_education|1,205 (35.5)|35.5457227138643||1205
yes|bd_03#inc_2016_2021|0-24|education_level|education_level: no_education|19 (0.6)|0.56047197640118||19
yes|bd_03#inc_2016_2021|0-24|education_level|education_level: short_education|2,087 (61.6)|61.5634218289085||2087
yes|bd_03#inc_2016_2021|25-64|__n|__n|11,812 (100.0)|100||11812
yes|bd_03#inc_2016_2021|25-64|male|male|4,928 (41.7)|41.7202844564849||4928
yes|bd_03#inc_2016_2021|25-64|cci_g|cci_g: title||||
yes|bd_03#inc_2016_2021|25-64|cci_g|cci_g: +3|212 (1.8)|1.79478496444293||212
yes|bd_03#inc_2016_2021|25-64|cci_g|cci_g: 0|9,954 (84.3)|84.270233660684||9954
yes|bd_03#inc_2016_2021|25-64|cci_g|cci_g: 1-2|1,646 (13.9)|13.934981374873||1646
yes|bd_03#inc_2016_2021|25-64|age_index|age_index|41.8 (32.3;51.8)|32.3260273972602|51.8164383561643|41.844318437
yes|bd_03#inc_2016_2021|25-64|education_level|education_level: title||||
yes|bd_03#inc_2016_2021|25-64|education_level|education_level: long_education|3,604 (30.5)|30.5113443955299||3604
yes|bd_03#inc_2016_2021|25-64|education_level|education_level: medium_education|5,142 (43.5)|43.5320013545546||5142
yes|bd_03#inc_2016_2021|25-64|education_level|education_level: no_education|332 (2.8)|2.81070098205215||332
yes|bd_03#inc_2016_2021|25-64|education_level|education_level: short_education|2,734 (23.1)|23.1459532678631||2734
yes|bd_03#inc_2016_2021|65+|__n|__n|2,066 (100.0)|100||2066
yes|bd_03#inc_2016_2021|65+|male|male|860 (41.6)|41.6263310745401||860
yes|bd_03#inc_2016_2021|65+|cci_g|cci_g: title||||
yes|bd_03#inc_2016_2021|65+|cci_g|cci_g: +3|314 (15.2)|15.1984511132623||314
yes|bd_03#inc_2016_2021|65+|cci_g|cci_g: 0|954 (46.2)|46.1761858664085||954
yes|bd_03#inc_2016_2021|65+|cci_g|cci_g: 1-2|798 (38.6)|38.6253630203291||798
yes|bd_03#inc_2016_2021|65+|age_index|age_index|73.1 (69.0;77.8)|69.013698630137|77.8301369863013|73.127457145
yes|bd_03#inc_2016_2021|65+|education_level|education_level: title||||
yes|bd_03#inc_2016_2021|65+|education_level|education_level: long_education|478 (23.1)|23.136495643756||478
yes|bd_03#inc_2016_2021|65+|education_level|education_level: medium_education|852 (41.2)|41.2391093901258||852
yes|bd_03#inc_2016_2021|65+|education_level|education_level: no_education|166 (8.0)|8.03484995159729||166
yes|bd_03#inc_2016_2021|65+|education_level|education_level: short_education|570 (27.6)|27.5895450145208||570
yes|bd_03#prev_2021|0-24|__n|__n|2,227 (100.0)|100||2227
yes|bd_03#prev_2021|0-24|male|male|756 (33.9)|33.9470139200718||756
yes|bd_03#prev_2021|0-24|cci_g|cci_g: title||||
yes|bd_03#prev_2021|0-24|cci_g|cci_g: +3|9 (0.4)|0.40413111809609||9
yes|bd_03#prev_2021|0-24|cci_g|cci_g: 0|2,037 (91.5)|91.4683430624158||2037
yes|bd_03#prev_2021|0-24|cci_g|cci_g: 1-2|181 (8.1)|8.1275258194881||181
yes|bd_03#prev_2021|0-24|age_index|age_index|22.3 (20.4;23.8)|20.415300546448|23.8356164383561|22.347945205
yes|bd_03#prev_2021|0-24|education_level|education_level: title||||
yes|bd_03#prev_2021|0-24|education_level|education_level: long_education|67 (3.0)|3.00853165693758||67
yes|bd_03#prev_2021|0-24|education_level|education_level: medium_education|798 (35.8)|35.8329591378536||798
yes|bd_03#prev_2021|0-24|education_level|education_level: no_education|11 (0.5)|0.49393803322855||11
yes|bd_03#prev_2021|0-24|education_level|education_level: short_education|1,351 (60.7)|60.6645711719802||1351
yes|bd_03#prev_2021|25-64|__n|__n|40,126 (100.0)|100||40126
yes|bd_03#prev_2021|25-64|male|male|15,348 (38.2)|38.2495140308029||15348
yes|bd_03#prev_2021|25-64|cci_g|cci_g: title||||
yes|bd_03#prev_2021|25-64|cci_g|cci_g: +3|1,276 (3.2)|3.17998305338184||1276
yes|bd_03#prev_2021|25-64|cci_g|cci_g: 0|31,654 (78.9)|78.8865075013707||31654
yes|bd_03#prev_2021|25-64|cci_g|cci_g: 1-2|7,196 (17.9)|17.9335094452474||7196
yes|bd_03#prev_2021|25-64|age_index|age_index|47.8 (37.7;56.4)|37.6931506849315|56.4426229508196|47.75890411
yes|bd_03#prev_2021|25-64|education_level|education_level: title||||
yes|bd_03#prev_2021|25-64|education_level|education_level: long_education|10,996 (27.4)|27.403678412999||10996
yes|bd_03#prev_2021|25-64|education_level|education_level: medium_education|17,310 (43.1)|43.1391117978368||17310
yes|bd_03#prev_2021|25-64|education_level|education_level: no_education|788 (2.0)|1.96381398594427||788
yes|bd_03#prev_2021|25-64|education_level|education_level: short_education|11,032 (27.5)|27.4933958032198||11032
yes|bd_03#prev_2021|65+|__n|__n|14,886 (100.0)|100||14886
yes|bd_03#prev_2021|65+|male|male|5,514 (37.0)|37.0415155179363||5514
yes|bd_03#prev_2021|65+|cci_g|cci_g: title||||
yes|bd_03#prev_2021|65+|cci_g|cci_g: +3|2,392 (16.1)|16.0687894666129||2392
yes|bd_03#prev_2021|65+|cci_g|cci_g: 0|6,746 (45.3)|45.3177482198038||6746
yes|bd_03#prev_2021|65+|cci_g|cci_g: 1-2|5,748 (38.6)|38.6134623135832||5748
yes|bd_03#prev_2021|65+|age_index|age_index|73.5 (68.8;78.3)|68.8251366120218|78.2630136986301|73.452054795
yes|bd_03#prev_2021|65+|education_level|education_level: title||||
yes|bd_03#prev_2021|65+|education_level|education_level: long_education|3,620 (24.3)|24.3181512830847||3620
yes|bd_03#prev_2021|65+|education_level|education_level: medium_education|6,264 (42.1)|42.0798065296251||6264
yes|bd_03#prev_2021|65+|education_level|education_level: no_education|1,090 (7.3)|7.3223162703211||1090
yes|bd_03#prev_2021|65+|education_level|education_level: short_education|3,912 (26.3)|26.2797259169689||3912
yes|bd_04#inc_2016_2021|0-24|__n|__n|939 (100.0)|100||939
yes|bd_04#inc_2016_2021|0-24|male|male|492 (52.4)|52.3961661341853||492
yes|bd_04#inc_2016_2021|0-24|cci_g|cci_g: title||||
